b,PPn,RRn,TTn,PR,RT,PT,TPn
2247,854,852,854,124,356,480,1334
2248,858,858,858,124,356,480,1338
2249,862,860,862,124,358,480,1342
2250,868,870,868,124,356,480,1348
2251,870,872,872,126,356,482,1352
2252,866,866,866,126,356,482,1348
2253,876,874,874,124,356,480,1356
2254,874,874,874,124,356,480,1354
2255,870,870,872,124,358,482,1352
2256,874,874,874,124,358,482,1356
2257,870,870,868,124,356,480,1350
2258,858,858,856,124,354,478,1336
2259,858,860,858,126,352,478,1336
2260,850,848,852,124,356,480,1330
2261,844,844,846,124,358,482,1326
2262,830,830,826,124,354,478,1308
2263,810,812,810,126,352,478,1288
2264,798,798,798,126,352,478,1276
2265,796,796,796,126,352,478,1274
2266,792,794,792,128,350,478,1270
2267,806,806,806,128,350,478,1284
2268,806,806,808,128,352,480,1286
2269,820,818,818,126,352,478,1298
2270,824,820,820,125,352,474,1298
2271,830,832,832,124,352,476,1306
2272,834,836,836,126,352,478,1312
2273,846,844,846,124,354,478,1324
2274,846,848,848,126,354,480,1326
2275,854,852,852,124,354,478,1332
2276,858,860,860,126,354,480,1338
2277,866,866,866,126,354,480,1346
2278,864,864,864,126,354,480,1344
2279,868,866,866,124,354,478,1346
2280,870,872,872,126,354,480,1350
2281,876,878,878,128,354,482,1358
2282,878,874,874,124,354,478,1356
2283,880,882,884,126,356,482,1362
2284,890,890,892,126,358,484,1374
2285,888,888,886,126,356,482,1370
2286,886,886,884,126,354,480,1366
2287,884,884,884,126,354,480,1364
2288,894,894,896,126,356,482,1376
2289,898,896,898,124,358,482,1380
2290,898,900,898,126,356,482,1380
2291,894,894,894,126,356,482,1376
2292,898,896,898,124,358,482,1380
2293,896,898,898,126,358,484,1380
2294,900,900,898,126,356,482,1382
2295,894,894,896,126,358,484,1378
2296,896,896,896,126,358,484,1380
2297,900,900,900,126,358,484,1384
2298,898,898,898,126,358,484,1382
2299,894,892,892,124,358,482,1376
2300,888,888,888,124,358,482,1370
2301,894,894,894,124,358,482,1376
2302,888,890,892,126,360,486,1374
2303,892,892,888,126,356,482,1374
2304,884,884,886,126,358,484,1368
2305,892,890,894,124,362,486,1378
2306,892,894,888,126,356,482,1374
2307,890,888,888,124,356,480,1370
2308,886,886,890,124,360,484,1370
2309,890,892,888,126,356,482,1372
2310,892,894,896,128,358,486,1378
2311,892,886,886,127,358,480,1372
2312,882,886,884,126,356,482,1364
2313,892,890,892,124,358,482,1374
2314,888,890,894,126,362,488,1376
2315,886,886,882,126,358,484,1370
2316,882,880,882,124,360,484,1366
2317,884,886,886,126,360,486,1370
2318,890,890,888,126,358,484,1374
2319,884,884,888,126,362,488,1372
2320,886,884,882,124,360,484,1370
2321,886,888,886,126,358,484,1370
2322,890,888,888,124,358,482,1372
2323,882,884,886,126,360,486,1368
2324,876,874,874,124,360,484,1360
2325,882,882,884,124,362,486,1368
2326,884,884,882,124,360,484,1368
2327,882,882,882,124,360,484,1366
2328,874,874,876,124,362,486,1360
2329,880,882,880,126,360,486,1366
2330,878,878,876,126,358,484,1362
2331,878,878,880,126,360,486,1364
2332,878,878,876,126,358,484,1362
2333,886,888,890,128,360,488,1374
2334,894,892,892,126,360,486,1380
2335,892,892,892,126,360,486,1378
2336,886,884,886,124,362,486,1372
2337,888,888,888,124,362,486,1374
2338,892,892,892,124,362,486,1378
2339,892,892,892,124,362,486,1378
2340,882,882,884,124,364,488,1370
2341,884,886,882,126,360,486,1370
2342,890,888,890,124,362,486,1376
2343,888,888,886,124,360,484,1372
2344,888,890,892,126,362,488,1376
2345,882,882,882,126,362,488,1370
2346,888,888,888,126,362,488,1376
2347,888,886,886,124,362,486,1374
2348,876,876,874,124,360,484,1360
2349,878,880,880,126,360,486,1364
2350,882,882,882,126,360,486,1368
2351,882,878,882,126,364,486,1368
2352,874,878,876,126,362,488,1362
2353,886,884,886,124,364,488,1374
2354,886,886,884,124,362,486,1372
2355,888,888,890,124,364,488,1376
2356,886,886,884,124,362,486,1372
2357,884,884,884,124,362,486,1370
2358,882,884,886,126,364,490,1372
2359,888,888,888,126,364,490,1378
2360,884,882,882,124,364,488,1372
2361,880,882,880,126,362,488,1368
2362,886,884,884,124,362,486,1372
2363,884,886,886,126,362,488,1372
2364,880,878,882,124,366,490,1370
2365,878,878,876,124,364,488,1366
2366,882,882,882,124,364,488,1370
2367,882,884,882,126,362,488,1370
2368,876,876,874,126,360,486,1362
2369,874,872,872,124,360,484,1358
2370,870,872,874,126,362,488,1358
2371,876,874,874,124,362,486,1362
2372,876,876,874,124,360,484,1360
2373,872,872,876,124,364,488,1360
2374,882,882,878,124,360,484,1366
2375,880,882,884,126,362,488,1368
2376,888,886,884,124,360,484,1372
2377,876,878,880,126,362,488,1364
2378,886,884,886,124,364,488,1374
2379,884,884,882,124,362,486,1370
2380,886,888,886,126,360,486,1372
2381,880,878,880,124,362,486,1366
2382,886,886,888,124,364,488,1374
2383,884,886,884,126,362,488,1372
2384,882,882,880,126,360,486,1368
2385,880,878,878,124,360,484,1364
2386,888,888,892,124,364,488,1376
2387,894,892,894,125,366,488,1382
2388,890,894,890,126,362,488,1378
2389,884,884,884,126,362,488,1372
2390,890,890,892,126,364,490,1380
2391,898,898,896,126,362,488,1386
2392,890,888,890,124,364,488,1378
2393,890,890,888,124,362,486,1376
2394,890,890,894,124,366,490,1380
2395,898,898,896,124,364,488,1386
2396,890,888,888,124,364,486,1376
2397,878,880,878,124,362,486,1364
2398,880,882,882,126,362,488,1368
2399,880,880,882,126,364,490,1370
2400,874,872,872,124,364,488,1362
2401,876,876,876,124,364,488,1364
2402,880,880,880,124,364,488,1368
2403,888,892,892,128,364,492,1380
2404,884,880,880,124,364,488,1372
2405,882,886,886,128,364,492,1374
2406,898,894,894,124,364,488,1386
2407,896,898,898,126,364,490,1386
2408,896,894,896,124,366,490,1386
2409,890,892,888,126,362,488,1378
2410,898,896,896,124,362,486,1384
2411,892,894,898,126,366,492,1384
2412,890,888,886,124,364,488,1378
2413,886,888,888,126,364,490,1376
2414,890,890,890,126,364,490,1380
2415,892,890,890,124,364,488,1380
2416,886,888,888,126,364,490,1376
2417,886,884,882,124,362,486,1372
2418,890,890,892,124,364,488,1378
2419,886,888,886,126,362,488,1374
2420,886,884,884,124,362,486,1372
2421,876,878,880,126,364,490,1366
2422,886,884,886,124,366,490,1376
2423,884,886,882,126,362,488,1372
2424,882,882,884,126,364,490,1372
2425,874,872,870,124,362,486,1360
2426,876,876,878,124,364,488,1364
2427,874,878,878,128,364,492,1366
2428,882,880,876,126,360,486,1368
2429,870,868,872,124,364,488,1358
2430,874,876,872,126,360,486,1360
2431,876,876,878,126,362,488,1364
2432,878,878,880,126,364,490,1368
2433,874,876,874,128,362,490,1364
2434,882,880,882,126,364,490,1372
2435,884,882,882,124,364,488,1372
2436,886,888,886,126,362,488,1374
2437,880,878,878,124,362,486,1366
2438,886,888,888,126,362,488,1374
2439,886,886,888,126,364,490,1376
2440,886,886,886,126,364,490,1376
2441,880,880,880,126,364,490,1370
2442,894,892,890,124,362,486,1380
2443,888,890,890,126,362,488,1376
2444,892,890,892,124,364,488,1380
2445,886,888,888,126,364,490,1376
2446,886,884,884,124,364,488,1374
2447,884,884,884,124,364,488,1372
2448,886,886,882,124,360,484,1370
2449,876,878,878,126,360,486,1362
2450,884,884,886,126,362,488,1372
2451,884,884,884,126,362,488,1372
2452,892,890,890,124,362,486,1378
2453,888,888,888,124,362,486,1374
2454,888,888,890,124,364,488,1376
2455,890,890,890,124,364,488,1378
2456,890,890,892,124,366,490,1380
2457,880,880,880,124,366,490,1370
2458,884,884,880,124,362,486,1370
2459,882,884,888,126,366,492,1374
2460,884,882,880,124,364,488,1372
2461,870,870,870,124,364,488,1358
2462,876,878,880,126,366,492,1368
2463,880,880,878,126,364,490,1370
2464,880,880,880,126,364,490,1370
2465,878,876,878,124,366,490,1368
2466,872,872,870,124,364,488,1360
2467,878,880,880,126,364,490,1368
2468,878,878,878,126,364,490,1368
2469,876,876,874,126,362,488,1364
2470,872,872,874,126,364,490,1362
2471,878,878,880,126,366,492,1370
2472,876,874,872,124,364,488,1364
2473,876,876,872,124,360,484,1360
2474,868,868,872,124,364,488,1356
2475,864,864,862,124,362,486,1350
2476,856,858,854,126,358,484,1340
2477,848,846,848,124,360,484,1332
2478,850,850,850,124,360,484,1334
2479,842,842,842,124,360,484,1326
2480,828,828,826,124,358,482,1310
2481,832,832,830,124,356,480,1312
2482,826,830,832,128,358,486,1312
2483,834,834,834,128,358,486,1320
2484,840,836,834,124,356,480,1320
2485,850,852,856,126,360,486,1336
2486,856,860,856,130,356,486,1342
2487,874,868,874,124,362,486,1360
2488,868,872,870,128,360,488,1356
2489,882,878,882,124,364,488,1370
2490,884,888,886,128,362,490,1374
2491,890,890,890,128,362,490,1380
2492,890,888,890,126,364,490,1380
2493,898,898,898,126,364,490,1388
2494,900,898,900,124,366,490,1390
2495,900,902,900,126,364,490,1390
2496,892,892,890,126,362,488,1380
2497,890,888,890,124,364,488,1378
2498,890,890,890,124,364,488,1378
2499,890,890,890,124,364,488,1378
2500,882,882,882,124,364,488,1370
2501,880,882,880,126,362,488,1368
2502,880,882,880,128,360,488,1368
2503,884,884,886,128,362,490,1374
2504,878,878,878,128,362,490,1368
2505,876,874,872,126,360,486,1362
2506,876,876,876,126,360,486,1362
2507,878,878,876,126,358,484,1362
2508,876,874,878,124,362,486,1362
2509,868,870,866,126,358,484,1352
2510,876,874,880,124,364,488,1364
2511,876,878,874,126,360,486,1362
2512,874,872,874,124,362,486,1360
2513,868,872,868,128,358,486,1354
2514,878,876,878,126,360,486,1364
2515,878,878,878,126,360,486,1364
2516,886,884,884,124,360,484,1370
2517,880,882,884,126,362,488,1368
2518,890,890,890,126,362,488,1378
2519,892,892,892,126,362,488,1380
2520,896,894,894,124,362,486,1382
2521,888,888,888,124,362,486,1374
2522,886,888,886,126,360,486,1372
2523,890,888,890,124,362,486,1376
2524,892,894,894,126,362,488,1380
2525,880,878,878,124,362,486,1366
2526,878,880,878,126,360,486,1364
2527,884,882,880,124,358,482,1366
2528,876,876,876,124,358,482,1358
2529,864,864,868,124,362,486,1350
2530,870,870,866,124,358,482,1352
2531,868,868,872,124,362,486,1354
2532,870,872,870,126,360,486,1356
2533,870,868,870,124,362,486,1356
2534,882,882,880,124,360,484,1366
2535,890,894,892,128,358,486,1376
2536,890,888,890,126,360,486,1376
2537,886,884,884,124,360,484,1370
2538,882,884,886,126,362,488,1370
2539,890,890,890,126,362,488,1378
2540,882,880,878,124,360,484,1366
2541,880,880,878,124,358,482,1362
2542,880,882,884,126,360,486,1366
2543,884,882,882,124,360,484,1368
2544,888,888,890,124,362,486,1374
2545,882,882,884,124,364,488,1370
2546,888,890,886,126,360,486,1374
2547,888,888,890,126,362,488,1376
2548,894,892,894,124,364,488,1382
2549,882,884,882,126,362,488,1370
2550,892,890,890,124,362,486,1378
2551,894,896,896,126,362,488,1382
2552,884,882,882,124,362,486,1370
2553,882,884,882,126,360,486,1368
2554,886,884,886,124,362,486,1372
2555,888,888,888,124,362,486,1374
2556,878,882,880,128,360,488,1366
2557,884,882,880,126,358,484,1368
2558,882,880,884,124,362,486,1368
2559,882,884,884,126,362,488,1370
2560,878,876,878,124,364,488,1366
2561,884,884,882,124,362,486,1370
2562,888,890,888,126,360,486,1374
2563,894,894,896,126,362,488,1382
2564,888,888,886,126,360,486,1374
2565,890,890,892,126,362,488,1378
2566,888,888,888,126,362,488,1376
2567,888,888,886,126,360,486,1374
2568,886,884,886,124,362,486,1372
2569,890,890,890,124,362,486,1376
2570,896,896,896,124,362,486,1382
2571,894,896,894,126,360,486,1380
2572,894,892,894,124,362,486,1380
2573,900,900,902,124,364,488,1388
2574,904,904,902,124,362,486,1390
2575,902,904,904,126,362,488,1390
2576,894,890,892,126,364,486,1380
2577,892,896,892,126,360,486,1378
2578,900,898,896,124,358,482,1382
2579,894,896,900,126,362,488,1382
2580,884,882,880,124,360,484,1368
2581,876,878,876,126,358,484,1360
2582,876,874,876,124,360,484,1360
2583,874,876,876,126,360,486,1360
2584,876,878,874,128,356,484,1360
2585,872,868,870,124,358,482,1354
2586,878,880,878,126,356,482,1360
2587,882,884,886,128,358,486,1368
2588,896,892,896,124,362,486,1382
2589,886,888,884,126,358,484,1370
2590,896,898,898,128,358,486,1382
2591,910,908,912,126,362,488,1398
2592,914,914,914,126,362,488,1402
2593,910,908,910,124,364,488,1398
2594,908,908,906,124,362,486,1394
2595,910,912,912,126,362,488,1398
2596,916,916,918,126,364,490,1406
2597,920,920,920,126,364,490,1410
2598,908,906,904,124,362,486,1394
2599,896,898,898,126,362,488,1384
2600,900,900,900,126,362,488,1388
2601,900,900,902,126,364,490,1390
2602,900,900,898,126,362,488,1388
2603,890,888,888,124,362,486,1376
2604,890,890,890,124,362,486,1376
2605,888,890,892,126,364,490,1378
2606,890,888,888,124,364,488,1378
2607,884,886,882,126,360,486,1370
2608,890,890,890,126,360,486,1376
2609,896,896,896,126,360,486,1382
2610,898,898,898,126,360,486,1384
2611,898,896,900,124,364,488,1386
2612,892,894,890,126,360,486,1378
2613,902,900,902,124,362,486,1388
2614,902,906,906,128,362,490,1392
2615,902,900,898,126,360,486,1388
2616,898,894,898,126,364,486,1384
2617,896,900,896,126,360,486,1382
2618,902,900,900,124,360,484,1386
2619,900,900,898,124,358,482,1382
2620,884,886,890,126,362,488,1372
2621,898,898,898,126,362,488,1386
2622,898,898,898,126,362,488,1386
2623,902,902,904,126,364,490,1392
2624,898,894,892,125,362,484,1382
2625,894,896,896,124,362,486,1380
2626,902,904,902,126,360,486,1388
2627,902,900,904,124,364,488,1390
2628,902,902,902,124,364,488,1390
2629,892,894,890,126,360,486,1378
2630,896,894,898,124,364,488,1384
2631,900,900,898,124,362,486,1386
2632,896,898,892,126,356,482,1378
2633,890,888,892,124,360,484,1374
2634,890,892,892,126,360,486,1376
2635,898,898,896,126,358,484,1382
2636,894,896,898,128,360,488,1382
2637,898,898,898,128,360,488,1386
2638,898,896,896,126,360,486,1384
2639,906,904,908,124,364,488,1394
2640,906,906,904,124,362,486,1392
2641,908,910,910,126,362,488,1396
2642,906,904,906,124,364,488,1394
2643,902,904,900,126,360,486,1388
2644,906,904,906,124,362,486,1392
2645,908,908,910,124,364,488,1396
2646,908,910,910,126,364,490,1398
2647,906,904,904,124,364,488,1394
2648,906,908,906,126,362,488,1394
2649,912,912,914,126,364,490,1402
2650,914,914,910,126,360,486,1400
2651,902,900,902,124,362,486,1388
2652,892,894,896,126,364,490,1382
2653,900,902,902,128,364,492,1392
2654,900,900,900,128,364,492,1392
2655,900,898,898,126,364,490,1390
2656,892,892,890,126,362,488,1380
2657,898,898,900,126,364,490,1388
2658,896,894,890,124,360,484,1380
2659,892,894,896,126,362,488,1380
2660,888,888,886,126,360,486,1374
2661,882,880,882,124,362,486,1368
2662,888,890,888,126,360,486,1374
2663,894,892,890,124,358,482,1376
2664,892,896,898,128,360,488,1380
2665,896,892,892,124,360,484,1380
2666,904,906,908,126,362,488,1392
2667,908,906,908,124,364,488,1396
2668,910,908,908,123,364,486,1396
2669,900,900,900,123.5,364,486,1386
2670,892,894,890,124,360,484,1376
2671,890,892,894,126,362,488,1378
2672,886,884,880,124,358,482,1368
2673,876,878,876,126,356,482,1358
2674,888,886,890,124,360,484,1372
2675,892,892,892,124,360,484,1376
2676,894,894,892,124,358,482,1376
2677,876,878,878,126,358,484,1360
2678,888,888,890,126,360,486,1374
2679,888,890,888,128,358,486,1374
2680,884,878,882,127,362,484,1368
2681,876,880,876,126,358,484,1360
2682,888,888,890,126,360,486,1374
2683,894,894,894,126,360,486,1380
2684,890,888,890,124,362,486,1376
2685,888,888,886,124,360,484,1372
2686,894,896,900,126,364,490,1384
2687,896,896,894,126,362,488,1384
2688,892,892,892,126,362,488,1380
2689,892,890,892,124,364,488,1380
2690,898,900,898,126,362,488,1386
2691,900,900,902,126,364,490,1390
2692,890,890,888,126,362,488,1378
2693,886,886,888,126,364,490,1376
2694,888,890,886,128,360,488,1376
2695,888,884,886,124,362,486,1374
2696,880,880,880,124,362,486,1366
2697,878,880,880,126,362,488,1366
2698,886,884,886,124,364,488,1374
2699,886,888,882,126,358,484,1370
2700,892,890,892,124,360,484,1376
2701,882,884,886,126,362,488,1370
2702,892,890,892,124,364,488,1380
2703,892,892,892,124,364,488,1380
2704,894,896,896,126,364,490,1384
2705,890,888,888,124,364,488,1378
2706,886,888,886,126,362,488,1374
2707,890,890,890,126,362,488,1378
2708,894,894,892,126,360,486,1380
2709,888,888,886,126,358,484,1372
2710,886,884,888,124,362,486,1372
2711,888,890,888,126,360,486,1374
2712,898,898,898,126,360,486,1384
2713,894,894,892,126,358,484,1378
2714,892,890,890,124,358,482,1374
2715,890,890,892,124,360,484,1374
2716,896,898,896,126,358,484,1380
2717,898,896,900,124,362,486,1384
2718,898,900,898,126,360,486,1384
2719,884,882,882,124,360,484,1368
2720,890,890,890,124,360,484,1374
2721,886,888,886,126,358,484,1370
2722,884,884,888,126,362,488,1372
2723,886,884,884,124,362,486,1372
2724,876,876,874,124,360,484,1360
2725,882,884,886,126,362,488,1370
2726,898,896,896,124,362,486,1384
2727,904,906,906,126,362,488,1392
2728,908,904,908,125,366,488,1396
2729,904,906,904,124,364,488,1392
2730,914,914,912,124,362,486,1400
2731,924,924,926,124,364,488,1412
2732,920,920,922,124,366,490,1410
2733,902,902,900,124,364,488,1390
2734,908,908,908,124,364,488,1396
2735,904,904,902,124,362,486,1390
2736,906,906,908,124,364,488,1394
2737,894,892,888,124,360,482,1376
2738,896,898,900,124,362,486,1382
2739,902,902,900,124,360,484,1386
2740,900,902,902,126,360,486,1386
2741,900,900,898,126,358,484,1384
2742,900,898,900,124,360,484,1384
2743,902,902,906,124,364,488,1390
2744,904,906,906,126,364,490,1394
2745,912,910,910,124,364,488,1400
2746,898,900,898,126,362,488,1386
2747,908,906,904,124,360,484,1392
2748,910,910,912,124,362,486,1396
2749,908,908,912,124,366,490,1398
2750,906,908,904,126,362,488,1394
2751,920,920,922,126,364,490,1410
2752,924,926,924,128,362,490,1414
2753,930,928,928,126,362,488,1418
2754,920,918,922,124,366,490,1410
2755,926,926,924,124,364,488,1414
2756,926,926,928,124,366,490,1416
2757,928,928,928,124,366,490,1418
2758,922,922,920,124,364,488,1410
2759,916,918,918,126,364,490,1406
2760,918,918,918,126,364,490,1408
2761,920,918,920,124,366,490,1410
2762,914,914,912,124,364,488,1402
2763,906,906,908,124,366,490,1396
2764,908,910,908,126,364,490,1398
2765,910,908,910,124,366,490,1400
2766,902,904,902,126,364,490,1392
2767,896,894,888,124,358,482,1378
2768,896,898,902,126,362,488,1384
2769,896,896,898,126,364,490,1386
2770,892,892,888,126,360,486,1378
2771,886,886,888,126,362,488,1374
2772,896,894,894,124,362,486,1382
2773,892,894,894,126,362,488,1380
2774,890,890,890,126,362,488,1378
2775,888,886,886,124,362,486,1374
2776,890,892,892,126,362,488,1378
2777,896,894,892,124,360,484,1380
2778,902,902,904,124,362,486,1388
2779,894,896,896,126,362,488,1382
2780,896,894,894,124,362,486,1382
2781,900,902,904,126,364,490,1390
2782,908,908,906,126,362,488,1396
2783,906,906,906,126,362,488,1394
2784,898,898,896,126,360,486,1384
2785,902,900,904,124,364,488,1390
2786,904,904,902,124,362,486,1390
2787,904,904,904,124,362,486,1390
2788,896,894,894,124,362,484,1380
2789,898,900,900,124,362,486,1384
2790,906,906,910,124,366,490,1396
2791,912,914,910,126,362,488,1400
2792,906,904,904,124,362,486,1392
2793,900,902,898,126,358,484,1384
2794,906,906,910,126,362,488,1394
