b,PPn,RRn,TTn,PR,RT,PT,TPn
810,1023,1017,1023,144,367,511,1534
811,1033,1033,1033,144,367,511,1544
812,994,1028,1028,178,367,545,1539
813,1056,1022,1022,144,367,511,1567
814,1022,1023,1022,145,366,511,1533
815,1006,1011,1006,150,361,511,1517
816,977,972,978,145,367,512,1489
817,973,972,972,144,367,511,1484
818,966,967,966,145,366,511,1477
819,961,961,956,145,361,506,1467
820,950,950,950,145,361,506,1456
821,934,939,939,150,361,511,1445
822,894,928,928,184,361,545,1439
823,928,927,927,183,361,544,1472
824,914,930,933,150,356,506,1458.5
825,900,933,939,183,362,545,1445
826,933,934,933,184,361,545,1478
827,945,950,950,189,361,550,1495
828,955,950,950,184,361,545,1500
829,989,950,950,145,361,506,1495
830,906,944,944,183,361,544,1450
831,955,922,923,150,362,512,1467
832,928,923,927,145,366,511,1439
833,934,933,928,144,361,505,1439
834,927,933,933,150,361,511,1438
835,923,923,917,150,355,505,1428
836,911,905,911,144,361,505,1416
837,905,906,906,145,361,506,1411
838,872,911,905,184,355,539,1411
839,934,900,900,150,355,505,1439
840,916,916,917,150,356,506,1422
841,912,912,911,150,355,505,1417
842,905,905,900,150,350,500,1405
843,872,911,917,189,356,545,1417
844,928,922,928,183,362,545,1473
845,978,939,938,144,361,505,1483
846,939,939,939,144,361,505,1444
847,933,939,934,150,356,506,1439
848,922,922,922,150,356,506,1428
849,889,928,928,189,356,545,1434
850,972,928,933,145,361,506,1478
851,928,928,928,145,361,506,1434
852,922,927,922,150,356,506,1428
853,895,928,933,183,361,544,1439
854,978,945,945,150,361,511,1489
855,950,944,944,144,361,505,1455
856,916,956,956,184,361,545,1461
857,945,950,950,189,361,550,1495
858,939,933,933,183,361,544,1483
859,950,950,945,183,356,539,1489
860,983,944,950,144,362,506,1489
861,956,962,955,150,355,505,1461
862,961,961,961,150,355,505,1466
863,950,950,950,150,355,505,1455
864,905,939,945,184,361,545,1450
865,989,955,950,150,356,506,1495
866,933,967,972,184,361,545,1478
867,995,961,961,150,361,511,1506
868,972,967,967,145,361,506,1478
869,956,961,961,150,361,511,1467
870,950,950,950,150,361,511,1461
871,955,950,950,145,361,506,1461
872,945,950,950,150,361,511,1456
873,944,939,939,145,361,506,1450
874,922,927,922,150,356,506,1428
875,906,900,905,144,361,505,1411
876,850,895,889,189,355,544,1394
877,900,900,900,189,355,544,1444
878,955,911,917,145,361,506,1461
879,928,933,933,150,361,511,1439
880,945,945,939,150,355,505,1450
881,950,950,950,150,355,505,1455
882,916,950,956,184,361,545,1461
883,973,972,972,183,361,544,1517
884,1022,989,989,150,361,511,1533
885,989,989,989,150,361,511,1500
886,933,972,972,189,361,550,1483
887,994,950,950,145,361,506,1500
888,956,955,956,144,362,506,1462
889,956,962,961,150,361,511,1467
890,950,944,950,144,367,511,1461
891,950,950,944,144,361,505,1455
892,927,928,928,145,361,506,1433
893,911,911,911,145,361,506,1417
894,884,922,917,183,356,539,1423
895,916,922,922,189,356,545,1461
896,967,928,928,150,356,506,1473
897,928,922,922,144,356,500,1428
898,922,928,928,150,356,506,1428
899,900,933,939,183,362,545,1445
900,989,956,955,150,361,511,1500
901,967,967,961,150,355,505,1472
902,922,955,956,183,356,539,1461
903,983,945,950,145,361,506,1489
904,911,955,955,189,361,550,1461
905,1000,956,956,145,361,506,1506
906,928,966,967,183,362,545,1473
907,995,962,961,150,361,511,1506
908,955,950,950,145,361,506,1461
909,950,950,950,145,361,506,1456
910,917,955,955,183,361,544,1461
911,950,950,950,183,361,544,1494
912,989,956,956,150,361,511,1500
913,966,966,966,150,361,511,1477
914,945,945,939,150,355,505,1450
915,922,916,923,144,362,506,1428
916,861,900,894,183,356,539,1400
917,883,884,878,184,350,534,1417
918,873,872,878,183,356,539,1412
919,905,872,866,150,350,500,1405
920,872,872,872,150,350,500,1372
921,878,878,878,150,350,500,1378
922,867,895,900,178,355,533,1400
923,911,916,917,183,356,539,1450
924,939,939,939,183,356,539,1478
925,994,961,961,150,356,506,1500
926,978,978,983,150,361,511,1489
927,978,978,978,150,361,511,1489
928,961,989,994,178,366,544,1505
929,1000,1000,1000,178,366,544,1544
930,1044,1011,1006,145,361,506,1550
931,950,989,994,184,366,550,1500
932,995,961,956,150,361,511,1506
933,928,922,922,144,361,505,1433
934,894,895,889,145,355,500,1394
935,883,883,883,145,355,500,1383
936,834,872,873,183,356,539,1373
937,872,872,866,183,350,533,1405
938,911,878,878,150,350,500,1411
939,856,889,889,183,350,533,1389
940,900,906,911,189,355,544,1444
941,966,927,933,150,361,511,1477
942,945,945,945,150,361,511,1456
943,961,955,955,144,361,505,1466
944,917,956,956,183,361,544,1461
945,988,950,950,145,361,506,1494
946,923,967,967,189,361,550,1473
947,972,972,972,189,361,550,1522
948,1017,972,972,144,361,505,1522
949,972,978,972,150,355,505,1477
950,972,966,973,144,362,506,1478
951,928,973,977,189,366,555,1483
952,966,966,961,189,361,550,1516
953,967,961,962,183,362,545,1512
954,972,967,972,178,367,545,1517
955,989,961,955,150,361,511,1500
956,950,945,950,145,366,511,1461
957,911,950,950,184,366,550,1461
958,939,939,939,184,366,550,1489
959,945,944,939,183,361,544,1489
960,972,939,933,150,355,505,1477
961,872,911,912,189,356,545,1417
962,922,911,922,178,367,545,1467
963,911,917,905,184,355,539,1450
964,923,922,928,183,361,544,1467
965,911,911,911,183,361,544,1455
966,950,917,906,150,350,500,1450
967,911,905,916,144,361,505,1416
968,922,923,917,145,355,500,1422
969,917,922,922,150,355,505,1422
970,928,928,928,150,355,505,1433
971,927,927,928,150,356,506,1433
972,889,923,922,184,355,539,1428
973,917,922,928,189,361,550,1467
974,933,933,928,189,356,545,1478
975,978,933,939,144,362,506,1484
976,944,945,944,145,361,506,1450
977,934,939,933,150,355,505,1439
978,911,911,911,150,355,505,1416
979,867,905,906,188,356,544,1411
980,916,912,911,184,355,539,1455
981,956,922,922,150,355,505,1461
982,900,933,934,183,356,539,1439
983,966,933,933,150,356,506,1472
984,900,934,933,184,355,539,1439
985,950,950,956,184,361,545,1495
986,989,955,955,150,361,511,1500
987,934,967,962,183,356,539,1473
988,994,961,961,150,356,506,1500
989,945,945,944,150,355,505,1450
990,950,944,956,144,367,511,1461
991,922,956,955,178,366,544,1466
992,983,950,945,145,361,506,1489
993,945,950,944,150,355,505,1450
994,894,933,933,189,355,544,1438
995,933,928,939,184,366,550,1483
996,961,927,917,150,356,506,1467
997,928,923,928,145,361,506,1434
998,922,922,916,145,355,500,1422
999,917,922,923,150,356,506,1423
1000,883,917,916,184,355,539,1422
1001,934,933,939,183,361,544,1478
1002,944,945,939,184,355,539,1483
1003,956,961,961,189,355,544,1500
1004,989,950,950,150,355,505,1494
1005,905,939,945,184,361,545,1450
1006,950,955,950,189,356,545,1495
1007,1006,961,966,144,361,505,1511
1008,972,972,973,144,362,506,1478
1009,956,962,961,150,361,511,1467
1010,944,944,950,150,367,517,1461
1011,956,950,950,144,367,511,1467
1012,955,961,955,150,361,511,1466
1013,922,956,956,184,361,545,1467
1014,978,944,944,150,361,511,1489
1015,933,933,934,150,362,512,1445
1016,945,945,944,150,361,511,1456
1017,917,950,944,183,355,538,1455
1018,955,955,962,183,362,545,1500
1019,1006,973,972,150,361,511,1517
1020,977,977,972,150,356,506,1483
1021,973,973,978,150,361,511,1484
1022,972,972,978,150,367,517,1489
1023,978,978,983,150,372,522,1500
1024,961,994,983,183,361,544,1505
1025,1028,995,995,150,361,511,1539
1026,972,972,972,150,361,511,1483
1027,950,950,950,150,361,511,1461
1028,905,939,944,184,366,550,1455
1029,961,922,917,145,361,506,1467
1030,917,917,917,145,361,506,1423
1031,906,911,905,150,355,505,1411
1032,900,900,900,150,355,505,1405
1033,855,889,889,184,355,539,1394
1034,878,883,878,189,350,539,1417
1035,911,867,872,145,355,500,1411
1036,894.5,866,861,211,350,561,1361
1037,878,850,850,183,350,533,1411
1038,839,839,845,183,356,539,1378
1039,839,845,833,189,344,533,1372
1040,850,844,856,183,356,539,1389
1041,866,867,861,184,350,534,1400
1042,911,877,877,150,350,500,1411
1043,856,895,895,189,350,539,1395
1044,939,900,900,150,350,500,1439
1045,917,917,922,150,355,505,1422
1046,888,922,922,184,355,539,1427
1047,928,933,934,189,356,545,1473
1048,945,939,939,183,356,539,1484
1049,922,922,933,183,367,550,1472
1050,978,939,933,144,361,505,1483
1051,916,956,950,184,355,539,1455
1052,984,950,950,150,355,505,1489
1053,950,950,950,150,355,505,1455
1054,911,944,945,183,356,539,1450
1055,939,933,939,177,362,539,1478
1056,950,956,955,183,361,544,1494
1057,994,961,961,150,361,511,1505
1058,967,967,961,150,355,505,1472
1059,961,955,961,144,361,505,1466
1060,939,945,939,150,355,505,1444
1061,928,928,928,150,355,505,1433
1062,894,933,933,189,355,544,1438
1063,928,922,928,183,361,544,1472
1064,972,939,934,150,356,506,1478
1065,944,939,938,145,355,500,1444
1066,934,939,934,150,350,500,1434
1067,894,928,933,184,355,539,1433
1068,945,944,950,183,361,544,1489
1069,950,956,950,189,355,544,1494
1070,994,950,956,145,361,506,1500
1071,950,955,950,150,356,506,1456
1072,933,933,939,150,362,512,1445
1073,923,956,955,183,361,544,1467
1074,950,950,950,183,361,544,1494
1075,994,956,956,145,361,506,1500
1076,956,955,955,144,361,505,1461
1077,950,956,950,150,355,505,1455
1078,927,927,928,150,356,506,1433
1079,900,934,939,184,361,545,1445
1080,950,950,950,184,361,545,1495
1081,950,955,950,189,356,545,1495
1082,995,956,961,150,361,511,1506
1083,939,972,972,183,361,544,1483
1084,1000,967,967,150,361,511,1511
1085,955,955,955,150,361,511,1466
1086,928,961,967,183,367,550,1478
1087,1000,967,956,150,356,506,1506
1088,961,956,961,145,361,506,1467
1089,956,955,950,144,356,500,1456
1090,933,939,944,150,361,511,1444
1091,950,945,945,145,361,506,1456
1092,945,950,950,150,361,511,1456
1093,944,944,944,150,361,511,1455
1094,944,944,945,150,362,512,1456
1095,900,934,927,184,355,539,1439
1096,906,911,911,189,355,544,1450
1097,911,905,906,183,356,539,1450
1098,895,900,900,188,356,544,1439
1099,911,906,906,183,356,539,1450
1100,894,900,900,189,356,545,1439
1101,933,894,888,150,350,500,1433
1102,867,900,903,183,353,536,1403
1103,933.5,917,920,166.5,356,522.5,1456
1104,949.5,933,933,150,356,506,1455.5
1105,912,945,944,183,355,538,1450
1106,950,950,950,183,355,538,1488
1107,977,944,945,150,356,506,1483
1108,906,939,944,183,361,544,1450
1109,955,956,950,184,355,539,1494
1110,989,955,961,150,361,511,1500
1111,956,956,956,150,361,511,1467
1112,950,944,944,144,361,505,1455
1113,922,923,917,145,355,500,1422
1114,911,916,917,150,356,506,1417
1115,878,911,911,183,356,539,1417
1116,917,917,917,183,356,539,1456
1117,927,933,927,189,350,539,1466
1118,978,939,939,150,350,500,1478
1119,939,939,950,150,361,511,1450
1120,928,961,961,183,361,544,1472
1121,1028,995,989,150,355,505,1533
1122,1005,1005,1011,150,361,511,1516
1123,1017,1017,1023,150,367,517,1534
1124,978,1011,1005,183,361,544,1522
1125,1039,1006,1006,150,361,511,1550
1126,972,1005,1005,183,361,544,1516
1127,1033,995,1000,145,366,511,1544
1128,967,1005,1000,183,361,544,1511
1129,1033,995,1000,145,366,511,1544
1130,939,977,972,183,361,544,1483
1131,1000,967,973,150,367,517,1517
1132,928,961,961,183,367,550,1478
1133,1005,967,961,145,361,506,1511
1134,967,972,972,150,361,511,1478
1135,967,961,961,144,361,505,1472
1136,950,950,950,144,361,505,1455
1137,939,945,945,150,361,511,1450
1138,894,922,922,178,361,539,1433
1139,939,905,905,144,361,505,1444
1140,844,889,884,189,356,545,1389
1141,917,872,872,144,356,500,1417
1142,811,856,850,189,350,539,1350
1143,839,844,850,194,356,550,1389
1144,856,850,844,188,350,538,1394
1145,855,850,850,183,350,533,1388
1146,895,862,856,150,344,494,1389
1147,872,872,878,150,350,500,1372
1148,872,905,911,183,356,539,1411
1149,956,956,955,183,355,538,1494
1150,961,967,967,189,355,544,1505
1151,1016,977,978,150,356,506,1522
1152,995,995,1000,150,361,511,1506
1153,978,1011,1017,183,367,550,1528
1154,1027,1028,1027,184,366,550,1577
1155,1028,1033,1028,189,361,550,1578
1156,1078,1033,1039,144,367,511,1589
1157,1022,1023,1017,145,361,506,1528
1158,967,1005,1011,183,367,550,1517
1159,1011,1011,1011,183,367,550,1561
1160,989,989,994,183,372,555,1544
1161,1022,983,978,144,367,511,1533
1162,933,973,967,184,361,545,1478
1163,989,950,950,145,361,506,1495
1164,934,933,939,144,367,511,1445
1165,950,950,944,144,361,505,1455
1166,938,944,945,150,362,512,1450
1167,917,945,944,178,361,539,1456
1168,972,944,944,150,361,511,1483
1169,900,934,934,184,361,545,1445
1170,939,939,939,184,361,545,1484
1171,978,944,939,150,356,506,1484
1172,950,950,955,150,361,511,1461
1173,956,950,950,144,361,505,1461
1174,955,956,956,145,361,506,1461
1175,950,955,950,150,356,506,1456
1176,911,950,955,189,361,550,1461
1177,967,961,967,183,367,550,1517
1178,1017,984,978,150,361,511,1528
1179,988,988,989,150,362,512,1500
1180,978,978,977,150,361,511,1489
1181,928,961,967,183,367,550,1478
1182,967,967,961,183,361,544,1511
1183,994,956,961,145,366,511,1505
1184,922,966,961,189,361,550,1472
1185,1006,961,961,144,361,505,1511
1186,955,961,962,150,362,512,1467
1187,950,950,950,150,362,512,1462
1188,917,950,950,183,362,545,1462
1189,995,956,961,144,367,511,1506
1190,972,972,966,144,361,505,1477
1191,972,978,978,150,361,511,1483
1192,967,967,967,150,361,511,1478
1193,955,955,955,150,361,511,1466
1194,928,961,961,183,361,544,1472
1195,967,961,967,177,367,544,1511
1196,994,967,961,150,361,511,1505
1197,945,945,945,150,361,511,1456
1198,927,927,922,150,356,506,1433
1199,884,923,928,189,361,550,1434
1200,977,938,939,150,362,512,1489
1201,923,956,955,183,361,544,1467
1202,1005,972,978,150,367,517,1522
1203,928,961,955,183,361,544,1472
1204,989,950,950,144,361,505,1494
1205,905,945,939,184,355,539,1444
1206,962,922,928,144,361,505,1467
1207,894,933,933,183,361,544,1438
1208,944,950,950,189,361,550,1494
1209,973,973,967,189,355,544,1517
1210,994,988,989,183,356,539,1533
1211,1022,984,994,145,366,511,1533
1212,950,989,989,184,366,550,1500
1213,984,983,978,183,361,544,1528
1214,983,983,983,183,361,544,1527
1215,1006,967,973,144,367,511,1517
1216,950,956,950,150,361,511,1461
1217,900,933,939,183,367,550,1450
1218,938,939,933,184,361,545,1483
1219,978,944,944,150,361,511,1489
1220,945,945,939,150,355,505,1450
1221,944,944,945,150,356,506,1450
1222,928,928,933,150,361,511,1439
1223,905,939,939,184,361,545,1450
1224,984,950,950,150,361,511,1495
1225,922,955,955,183,361,544,1466
1226,994,956,956,145,361,506,1500
1227,962,967,961,150,355,505,1467
1228,922,955,961,183,361,544,1466
1229,983,945,945,145,361,506,1489
1230,950,950,955,145,366,511,1461
1231,917,950,950,178,366,544,1461
1232,989,961,956,150,361,511,1500
1233,911,944,939,183,356,539,1450
1234,966,933,939,150,362,512,1478
1235,950,945,944,145,361,506,1456
1236,917,955,956,183,362,545,1462
1237,956,956,961,183,367,550,1506
1238,989,956,950,150,361,511,1500
1239,944,938,939,144,362,506,1450
1240,889,928,927,183,361,544,1433
1241,972,939,939,150,361,511,1483
1242,900,939,939,189,361,550,1450
1243,978,933,933,144,361,505,1483
1244,922,928,923,150,356,506,1428
1245,878,917,916,189,355,544,1422
1246,928,928,934,189,361,550,1478
1247,972,933,927,150,355,505,1477
1248,939,939,939,150,355,505,1444
1249,933,933,934,150,356,506,1439
1250,928,922,927,144,361,505,1433
1251,889,928,928,183,361,544,1433
1252,928,928,922,183,355,538,1466
1253,922,922,923,183,356,539,1461
1254,961,928,927,150,355,505,1466
1255,922,922,923,150,356,506,1428
1256,917,911,911,144,356,500,1417
1257,872,917,916,189,355,544,1416
1258,917,911,912,183,356,539,1456
1259,905,911,911,189,356,545,1450
1260,961,917,916,145,355,500,1461
1261,878,916,917,183,356,539,1417
1262,911,906,911,178,361,539,1450
1263,956,928,922,150,355,505,1461
1264,944,939,945,145,361,506,1450
1265,911,950,944,184,355,539,1450
1266,984,950,956,150,361,511,1495
1267,905,939,933,184,355,539,1444
1268,934,933,933,183,355,538,1472
1269,972,933,939,144,361,505,1477
1270,933,939,934,150,356,506,1439
1271,895,928,933,183,361,544,1439
1272,950,917,911,150,355,505,1455
1273,866,900,900,184,355,539,1405
1274,900,905,906,189,356,545,1445
1275,950,906,905,145,355,500,1450
1276,917,916,917,144,356,500,1417
1277,922,923,922,145,355,500,1422
1278,917,922,917,150,350,500,1417
1279,889,922,928,183,356,539,1428
1280,977,944,944,150,356,506,1483
1281,917,950,956,183,362,545,1462
1282,1000,962,961,145,361,506,1506
1283,961,961,961,145,361,506,1467
1284,917,961,961,189,361,550,1467
1285,1017,978,978,150,361,511,1528
1286,988,988,989,150,362,512,1500
1287,995,995,1000,150,367,517,1512
1288,989,989,983,150,361,511,1500
1289,983,983,978,150,356,506,1489
1290,972,967,977,145,366,511,1483
1291,923,966,962,188,362,550,1473
1292,961,956,955,183,361,544,1505
1293,972,933,933,144,361,505,1477
1294,883,923,917,184,355,539,1422
1295,939,905,906,150,356,506,1445
1296,850,883,883,183,356,539,1389
1297,895,900,900,188,356,544,1439
1298,905,900,900,183,356,539,1444
1299,967,934,933,150,355,505,1472
1300,911,944,945,183,356,539,1450
1301,994,961,961,150,356,506,1500
1302,956,956,961,150,361,511,1467
1303,939,972,978,183,367,550,1489
1304,1016,983,978,150,362,512,1528
1305,995,995,994,150,361,511,1506
1306,955,989,989,184,361,545,1500
1307,1017,983,983,150,361,511,1528
1308,961,961,961,150,361,511,1472
1309,934,967,967,183,361,544,1478
1310,955,955,956,183,362,545,1500
1311,1000,967,966,150,361,511,1511
1312,961,961,961,150,361,511,1472
1313,961,961,961,150,361,511,1472
1314,950,950,950,150,361,511,1461
1315,923,961,962,188,362,550,1473
1316,1016,978,977,150,361,511,1527
1317,922,961,961,189,361,550,1472
1318,950,950,945,189,356,545,1495
1319,939,939,939,189,356,545,1484
1320,928,928,933,189,361,550,1478
1321,939,933,933,183,361,544,1483
1322,950,945,945,178,361,539,1489
1323,989,961,961,150,361,511,1500
1324,939,972,972,183,361,544,1483
1325,1005,972,972,150,361,511,1516
1326,967,967,967,150,361,511,1478
1327,978,978,978,150,361,511,1489
1328,994,994,1000,150,367,517,1511
1329,1000,995,994,145,366,511,1511
1330,989,989,989,145,366,511,1500
1331,961,966,961,150,361,511,1472
1332,967,961,967,144,367,511,1478
1333,955,956,956,145,367,512,1467
1334,945,950,944,150,361,511,1456
1335,939,939,933,150,355,505,1444
1336,922,922,923,150,356,506,1428
1337,867,900,905,183,361,544,1411
1338,905,911,906,189,356,545,1450
1339,956,917,916,150,355,505,1461
1340,894,928,934,184,361,545,1439
1341,934,938,933,188,356,544,1478
1342,972,934,933,150,355,505,1477
1343,894,928,934,184,361,545,1439
1344,928,933,927,189,355,544,1472
1345,928,922,928,183,361,544,1472
1346,955,922,917,150,356,506,1461
1347,906,906,905,150,355,505,1411
