b,PPn,RRn,TTn,PR,RT,PT,TPn
1932,1139,1139,1139,150,400,550,1689
1933,1128,1128,1128,150,400,550,1678
1934,1133,1133,1128,150,395,545,1678
1935,1122,1122,1127,150,400,550,1672
1936,1134,1134,1134,150,400,550,1684
1937,1111,1111,1105,150,394,544,1655
1938,1105,1105,1106,150,395,545,1650
1939,1089,1117,1128,167,406,564.5,1673
1940,1122,1128,1122,158.5,400,557.25,1706
1941,1173,1139,1139,150,400,550,1723
1942,1178,1147,1147.5,150,405,553,1731
1943,1183,1155,1156,150,406,556,1739
1944,1139,1139,1133,150,400,550,1689
1945,1139,1139,1128,150,389,539,1678
1946,1139,1139,1150,150,400,550,1689
1947,1111,1144,1144,164,400,564,1694
1948,1139,1134,1134,157,400,557,1717
1949,1166,1138,1138,150,400,550,1716
1950,1139,1139,1139,150,400,550,1689
1951,1139,1139,1134,150,395,545,1684
1952,1139,1139,1144,150,400,550,1689
1953,1111,1145,1145,150,400,550,1695
1954,1184,1150,1150,150,400,550,1734
1955,1105,1138,1138,147,400,544.5,1688
1956,1178,1139,1134,144,395,539,1717
1957,1139,1145,1150,150,400,550,1689
1958,1116,1144,1150,150,406,550,1700
1959,1167,1139,1133,150,400,550,1717
1960,1145,1145,1145,150,400,550,1695
1961,1150,1150,1150,150,400,550,1700
1962,1155,1155,1161,150,406,556,1711
1963,1156,1156,1150,150,400,550,1706
1964,1166,1166,1166,150,400,550,1716
1965,1156,1150,1156,144,406,550,1706
1966,1122,1156,1144,147,394,572,1694
1967,1167,1139,1139,150,394,544,1711
1968,1094,1128,1134,150,400,547,1678
1969,1156,1122,1122,150,400,550,1706
1970,1116,1116,1116,150,400,550,1666
1971,1100,1100,1095,150,395,545,1645
1972,1084,1084,1072,150,381,533,1617
1973,1100.5,1061,1045,194.5,387.5,583,1683.5
1974,1117,1050,1077,172.25,394,561,1750
1975,1128,1039,1052,150,389,539,1667
1976,1028,1033,1037.5,150,388,538,1614
1977,1025.5,1028,1035.25,150,391,534,1590.5
1978,1031.75,1033,1034.125,150,394,544,1583.75
1979,1038,1033.5,1039.562,150,389,539,1583.875
1980,1034,1044.25,1045,150,400,550,1591.938
1981,1050,1055,1050,155,395,550,1600
1982,1078,1073,1072,150,394,544,1622
1983,1100,1100,1100,150,394,544,1644
1984,1116,1116,1128,150,406,556,1672
1985,1128,1128,1122,150,400,550,1678
1986,1128,1128,1133,150,405,555,1683
1987,1139,1139,1134,150,400,550,1689
1988,1150,1150,1150,150,400,550,1700
1989,1161,1161,1155,150,394,544,1705
1990,1155,1155,1156,150,395,545,1700
1991,1156,1156,1161,150,400,550,1706
1992,1172,1172,1172,150,400,550,1722
1993,1167,1167,1161,150,394,544,1711
1994,1172,1166,1167,144,395,539,1711
1995,1167,1173,1172,150,394,544,1711
1996,1166,1166,1172,150,400,550,1716
1997,1161,1161,1156,150,395,545,1706
1998,1178,1178,1172,150,389,539,1717
1999,1172,1172,1183,150,400,550,1722
2000,1167,1167,1167,150,400,550,1717
2001,1161,1161,1156,150,395,545,1706
2002,1184,1184,1183,150,394,544,1728
2003,1161,1161,1167,150,400,550,1711
2004,1166,1166,1161,150,395,545,1711
2005,1156,1156,1150,150,389,539,1695
2006,1150,1144,1155,144,400,544,1694
2007,1150,1156,1150,150,394,544,1694
2008,1144,1144,1145,150,395,545,1689
2009,1161,1161,1161,150,395,545,1706
2010,1162,1162,1167,150,400,550,1712
2011,1161,1161,1155,150,394,544,1705
2012,1166,1166,1167,150,395,545,1711
2013,1178,1178,1178,150,395,545,1723
2014,1167,1167,1172,150,400,550,1717
2015,1139,1139,1139,150,400,550,1689
2016,1161,1161,1155,150,394,544,1705
2017,1166,1166,1172,150,400,550,1716
2018,1167,1167,1167,150,400,550,1717
2019,1150,1150,1150,150,400,550,1700
2020,1133,1167,1167,150,400,550,1717
2021,1200,1166,1166,150,400,550,1750
2022,1128,1128,1128,150,400,550,1678
2023,1122,1150,1150,150,400,550,1700
2024,1178,1150,1150,150,400,550,1728
2025,1150,1150,1150,150,400,550,1700
2026,1145,1145,1139,150,394,544,1689
2027,1144,1144,1150,150,400,550,1694
2028,1161,1161,1161,150,400,550,1711
2029,1156,1156,1156,150,400,550,1706
2030,1150,1150,1144,150,394,544,1694
2031,1155,1155,1161,150,400,550,1705
2032,1156,1156,1156,150,400,550,1706
2033,1155,1155,1155,150,400,550,1705
2034,1150,1150,1150,150,400,550,1700
2035,1156,1156,1156,150,400,550,1706
2036,1167,1167,1167,150,400,550,1717
2037,1150,1144,1139,144,395,539,1689
2038,1144,1145,1155,145,405,550,1694
2039,1150,1155,1156,150,406,556,1706
2040,1156,1156,1150,150,400,550,1706
2041,1161,1155,1155,144,400,544,1705
2042,1161,1167,1167,150,400,550,1711
2043,1167,1167,1167,150,400,550,1717
2044,1155,1155,1150,150,395,545,1700
2045,1156,1156,1161,150,400,550,1706
2046,1127,1161,1161,150,400,552.5,1711
2047,1184,1150,1155,150,405,555,1739
2048,1144,1144,1139,150,400,550,1694
2049,1145,1145,1145,150,400,550,1695
2050,1144,1144,1139,150,395,545,1689
2051,1139,1139,1144,150,400,550,1689
2052,1150,1150,1150,150,400,550,1700
2053,1156,1156,1156,150,400,550,1706
2054,1144,1144,1144,150,400,550,1694
2055,1144,1144,1139,150,395,545,1689
2056,1150,1145,1150,145,400,545,1695
2057,1145,1150,1144,150,394,544,1689
2058,1150,1150,1156,150,400,550,1700
2059,1150,1150,1150,150,400,550,1700
2060,1150,1144,1144,144,400,544,1694
2061,1161,1167,1167,150,400,550,1711
2062,1161,1161,1161,150,400,550,1711
2063,1161,1161,1161,150,400,550,1711
2064,1167,1167,1167,150,400,550,1717
2065,1167,1167,1167,150,400,550,1717
2066,1166,1166,1166,150,400,550,1716
2067,1172,1172,1172,150,400,550,1722
2068,1184,1184,1189,150,405,555,1739
2069,1172,1172,1173,150,406,556,1728
2070,1167,1167,1166,150,405,555,1722
2071,1161,1161,1156,150,400,550,1711
2072,1161,1161,1166,150,405,555,1716
2073,1155,1150,1150,145,405,550,1705
2074,1139,1144,1134,150,395,545,1684
2075,1161,1161,1166,150,400,550,1711
2076,1106,1139,1139,147.5,400,547.5,1689
2077,1172,1134,1134,145,400,545,1717
2078,1150,1150,1150,145,400,545,1695
2079,1156,1161,1161,150,400,550,1706
2080,1166,1166,1166,150,400,550,1716
2081,1162,1162,1156,150,394,544,1706
2082,1166,1166,1167,150,395,545,1711
2083,1167,1167,1177,150,405,555,1722
2084,1150,1150,1145,150,400,550,1700
2085,1161,1161,1155,150,394,544,1705
2086,1156,1156,1167,150,405,555,1711
2087,1155,1155,1156,150,406,556,1711
2088,1145,1145,1144,150,405,555,1700
2089,1150,1150,1150,150,405,555,1705
2090,1155,1155,1156,150,406,556,1711
2091,1133,1133,1127,150,400,550,1683
2092,1145,1145,1145,150,400,550,1695
2093,1155,1155,1155,150,400,550,1705
2094,1150,1150,1150,150,400,550,1700
2095,1150,1150,1145,150,395,545,1695
2096,1162,1162,1161,150,394,544,1706
2097,1155,1150,1156,145,400,545,1700
2098,1156,1161,1155,150,394,544,1700
2099,1172,1166,1172,144,400,544,1716
2100,1111,1150,1150,147,400,550,1694
2101,1200,1167,1173,150,406,556,1756
2102,1161,1161,1155,150,400,550,1711
2103,1167,1161,1161,144,400,544,1711
2104,1172,1178,1184,150,406,556,1728
2105,1172,1172,1166,150,400,550,1722
2106,1161,1161,1167,150,406,556,1717
2107,1167,1161,1161,144,406,550,1717
2108,1156,1162,1161,150,405,555,1711
2109,1155,1155,1156,150,406,556,1711
2110,1161,1161,1150,150,395,545,1706
2111,1167,1167,1177,150,405,555,1722
2112,1167,1167,1167,150,405,555,1722
2113,1161,1161,1156,150,400,550,1711
2114,1155,1155,1155,150,400,550,1705
2115,1156,1156,1161,150,405,555,1711
2116,1155,1155,1156,150,406,556,1711
2117,1150,1150,1139,150,395,545,1695
2118,1156,1156,1166,150,405,555,1711
2119,1155,1155,1162,150,402.5,562,1717
2120,1150,1150,1138,150,400,550,1700
2121,1156,1156,1156,150,400,550,1706
2122,1156,1156,1161,150,405,555,1711
2123,1150,1144,1139,144,400,544,1694
2124,1150,1156,1161,150,405,555,1705
2125,1122,1155,1150,150,400,555.5,1705
2126,1183,1150,1156,150,406,556,1739
2127,1156,1156,1150,150,400,550,1706
2128,1155,1155,1161,150,406,556,1711
2129,1156,1156,1155,150,405,555,1711
2130,1150,1150,1145,150,400,550,1700
2131,1155,1155,1150,150,395,545,1700
2132,1156,1156,1166,150,405,555,1711
2133,1155,1155,1150,150,400,550,1705
2134,1150,1150,1150,150,400,550,1700
2135,1167,1167,1167,150,400,550,1717
2136,1167,1167,1167,150,400,550,1717
2137,1166,1166,1161,150,395,545,1711
2138,1156,1156,1161,150,400,550,1706
2139,1161,1161,1167,150,406,556,1717
2140,1156,1156,1155,150,405,555,1711
2141,1150,1144,1145,144,406,550,1700
2142,1150,1161,1150,155,395,550,1700
2143,1166,1161,1166,150,400,550,1716
2144,1161,1161,1173,150,400,562,1723
2145,1156,1156,1144,150,400,550,1706
2146,1161,1161,1156,150,395,545,1706
2147,1139,1167,1177,150,405,550,1722
2148,1189,1161,1161,150,405,555,1744
2149,1167,1167,1156,150,394,544,1711
2150,1155,1155,1167,150,406,556,1711
2151,1128,1161,1155,150,400,555.5,1711
2152,1189,1156,1161,150,405,555,1744
2153,1150,1150,1145,150,400,550,1700
2154,1139,1133,1139,144,406,550,1689
2155,1139,1145,1144,150,405,555,1694
2156,1144,1144,1145,150,406,556,1700
2157,1144,1139,1133,145,400,545,1689
2158,1139,1144,1150,150,406,556,1695
2159,1145,1145,1139,150,400,550,1695
2160,1133,1133,1139,150,406,556,1689
2161,1111,1139,1133,150,400,553,1689
2162,1184,1156,1156,150,400,550,1734
2163,1144,1144,1155,150,402.5,561,1705
2164,1167,1167,1161,150,405,555,1722
2165,1172,1172,1172,150,405,555,1727
2166,1189,1189,1184,150,400,550,1739
2167,1183,1183,1189,150,406,556,1739
2168,1178,1178,1177,150,405,555,1733
2169,1175,1175,1175,150,405,555,1730.5
2170,1172,1172,1173,150,406,556,1728
2171,1161,1167,1161,156,400,556,1717
2172,1184,1172,1178,144,406,550,1734
2173,1166,1172,1177,150,408.5,561,1727
2174,1178,1178,1178,150,406.75,561,1739
2175,1172,1167,1161,145,405,550,1722
2176,1172,1172,1167,145,400,545,1717
2177,1150,1155,1155,150,400,550,1700
2178,1162,1162,1167,150,405,555,1717
2179,1138,1138,1133,150,400,550,1688
2180,1162,1162,1162,150,400,550,1712
2181,1161,1161,1166,150,405,555,1716
2182,1172,1172,1172,150,405,555,1727
2183,1178,1178,1178,150,405,555,1733
2184,1183,1183,1178,150,400,550,1733
2185,1172,1172,1172,150,400,550,1722
2186,1167,1167,1172,150,405,555,1722
2187,1183,1178,1178,145,405,550,1733
2188,1172,1177,1172,150,400,550,1722
2189,1167,1167,1167,150,400,550,1717
2190,1161,1161,1161,150,400,550,1711
2191,1161,1161,1161,150,400,550,1711
2192,1156,1156,1161,150,405,555,1711
2193,1161,1161,1162,150,406,556,1717
2194,1161,1161,1155,150,400,550,1711
2195,1150,1150,1150,150,400,550,1700
2196,1128,1156,1156,150,400,552.5,1706
2197,1178,1150,1155,150,405,555,1733
2198,1155,1150,1150,145,405,550,1705
2199,1150,1155,1161,150,402.5,561,1711
2200,1150,1150,1139,150,400,550,1700
2201,1145,1145,1145,150,400,550,1695
2202,1161,1155,1161,144,406,550,1711
2203,1161,1167,1166,150,405,555,1716
2204,1155,1155,1150,150,400,550,1705
2205,1156,1156,1156,150,400,550,1706
2206,1161,1161,1161,150,400,550,1711
2207,1167,1167,1172,150,405,555,1722
2208,1166,1166,1161,150,400,550,1716
2209,1173,1173,1167,150,394,544,1717
2210,1166,1161,1172,145,405,550,1716
2211,1167,1172,1173,150,406,556,1723
2212,1161,1161,1166,150,400,561,1722
2213,1172,1167,1150,145,394,539,1711
2214,1167,1172,1184,150,406,556,1723
2215,1172,1172,1166,150,400,550,1722
2216,1161,1161,1156,150,395,545,1706
2217,1161,1161,1166,150,400,550,1711
2218,1162,1162,1162,150,400,550,1712
2219,1150,1150,1155,150,405,555,1705
2220,1161,1161,1150,150,394,544,1705
2221,1155,1155,1161,150,400,550,1705
2222,1150,1150,1156,150,406,556,1706
2223,1156,1150,1150,144,406,550,1706
2224,1144,1150,1144,150,400,550,1694
2225,1167,1161,1167,144,406,550,1717
2226,1155,1161,1161,150,406,556,1711
2227,1156,1156,1150,150,400,550,1706
2228,1150,1150,1144,150,394,544,1694
2229,1150,1150,1156,150,400,550,1700
2230,1161,1161,1161,150,400,550,1711
2231,1150,1150,1145,150,395,545,1695
2232,1133,1167,1172,150,400,553.5,1717
2233,1200,1166,1178,150,403,562,1762
2234,1167,1167,1161,150,406,556,1723
2235,1172,1167,1161,145,400,545,1717
2236,1167,1172,1178,150,406,556,1723
2237,1161,1161,1155,150,400,550,1711
2238,1161,1161,1161,150,400,550,1711
2239,1161,1161,1156,150,395,545,1706
2240,1161,1161,1166,150,400,550,1711
2241,1156,1162,1162,156,400,556,1712
2242,1128,1155,1155,153,400,553,1711
2243,1194,1161,1161,150,400,550,1744
2244,1145,1145,1145,150,400,550,1695
2245,1144,1144,1144,150,400,550,1694
2246,1156,1150,1156,144,406,550,1706
2247,1155,1161,1155,150,400,550,1705
2248,1156,1156,1161,150,405,555,1711
2249,1150,1150,1145,150,400,550,1700
2250,1139,1139,1139,150,400,550,1689
2251,1155,1155,1161,150,406,556,1711
2252,1150,1150,1144,150,400,550,1700
2253,1156,1156,1150,150,394,544,1700
2254,1166,1166,1172,150,400,550,1716
2255,1162,1162,1167,150,405,555,1717
2256,1155,1155,1150,150,400,550,1705
2257,1167,1161,1161,144,400,544,1711
2258,1144,1178,1184,147,406,550,1728
2259,1189,1161,1161,150,406,556,1745
2260,1128,1161,1155,150,400,553,1711
2261,1194,1161,1161,150,400,550,1744
2262,1161,1161,1167,150,406,556,1717
2263,1156,1156,1150,150,400,550,1706
2264,1150,1150,1150,150,400,550,1700
2265,1161,1161,1167,150,406,556,1717
2266,1156,1156,1150,150,400,550,1706
2267,1122,1150,1150,150,400,552.5,1700
2268,1189,1161,1166,150,405,555,1744
2269,1155,1155,1150,150,400,550,1705
2270,1150,1150,1156,150,406,556,1706
2271,1167,1167,1167,150,406,556,1723
2272,1161,1161,1161,150,406,556,1717
2273,1161,1161,1161,150,406,556,1717
2274,1150,1150,1150,150,406,556,1706
2275,1172,1167,1161,145,400,545,1717
2276,1173,1178,1178,150,400,550,1723
2277,1172,1166,1166,144,400,544,1716
2278,1161,1167,1173,150,406,556,1717
2279,1156,1156,1144,150,394,544,1700
2280,1166,1166,1172,150,400,550,1716
2281,1184,1184,1184,150,400,550,1734
2282,1166,1166,1166,150,400,550,1716
2283,1172,1172,1167,150,395,545,1717
2284,1128,1156,1161,150,400,550,1706
2285,1195,1167,1172,150,405,555,1750
2286,1166,1166,1161,150,400,550,1716
2287,1161,1161,1161,150,400,550,1711
2288,1167,1167,1167,150,400,550,1717
2289,1156,1156,1161,150,405,555,1711
2290,1150,1150,1150,150,405,555,1705
2291,1122,1155,1150,150,400,552.5,1705
2292,1178,1145,1145,150,400,550,1728
2293,1150,1150,1161,150,402.5,561,1711
2294,1150,1150,1144,150,405,555,1705
2295,1155,1150,1150,145,405,550,1705
2296,1150,1155,1156,150,406,556,1706
2297,1128,1161,1155,147,400,553,1711
2298,1200,1161,1167,144,406,550,1750
2299,1150,1156,1150,150,400,550,1700
2300,1156,1156,1161,150,405,555,1711
2301,1155,1155,1150,150,400,550,1705
2302,1167,1167,1161,150,394,544,1711
2303,1150,1150,1156,150,400,550,1700
2304,1155,1155,1161,150,406,556,1711
2305,1145,1145,1139,150,400,550,1695
2306,1150,1150,1150,150,400,550,1700
2307,1150,1150,1155,150,405,555,1705
2308,1144,1144,1145,150,406,556,1700
2309,1167,1167,1155,150,394,544,1711
2310,1155,1155,1156,150,395,545,1700
2311,1167,1167,1178,150,406,556,1723
2312,1156,1156,1150,150,400,550,1706
2313,1161,1161,1161,150,400,550,1711
2314,1172,1172,1178,150,406,556,1728
2315,1161,1161,1155,150,400,550,1711
2316,1161,1161,1161,150,400,550,1711
2317,1156,1156,1161,150,405,555,1711
2318,1161,1161,1161,150,405,555,1716
2319,1155,1155,1150,150,400,550,1705
2320,1156,1156,1162,150,406,556,1712
2321,1156,1156,1155,150,405,555,1711
2322,1155,1161,1156,156,400,556,1711
2323,1156,1150,1150,150,400,550,1706
2324,1161,1161,1161,150,400,550,1711
2325,1155,1161,1161,156,400,556,1711
2326,1167,1161,1161,150,400,550,1717
2327,1172,1172,1167,150,395,545,1717
2328,1172,1167,1177,145,405,550,1722
2329,1162,1167,1162,150,400,550,1712
2330,1177,1172,1172,145,400,545,1722
2331,1161,1166,1166,150,400,550,1711
2332,1156,1156,1162,150,406,556,1712
2333,1156,1156,1150,150,400,550,1706
2334,1166,1166,1161,150,395,545,1711
2335,1167,1167,1177,150,405,555,1722
2336,1155,1161,1156,156,400,556,1711
2337,1156,1150,1144,150,394,544,1700
2338,1167,1167,1178,150,405,555,1722
2339,1166,1172,1167,156,400,556,1722
2340,1173,1167,1167,150,400,550,1723
2341,1144,1172,1177,150,405,550,1727
2342,1194,1166,1161,150,400,550,1744
2343,1178,1178,1178,150,400,550,1728
2344,1172,1167,1167,145,400,545,1717
2345,1150,1155,1161,150,406,556,1706
2346,1134,1167,1167,150,406,553,1723
2347,1194,1161,1155,150,400,550,1744
2348,1150,1150,1156,150,406,556,1706
2349,1156,1156,1150,150,400,550,1706
2350,1161,1161,1166,150,405,555,1716
2351,1161,1161,1162,150,406,556,1717
2352,1167,1167,1161,150,400,550,1717
2353,1183,1177,1183,144,406,550,1733
2354,1178,1184,1183,150,405,555,1733
2355,1178,1178,1178,150,405,555,1733
2356,1177,1172,1167,145,400,545,1722
2357,1184,1189,1189,150,400,550,1734
2358,1172,1166,1172,144,406,550,1722
2359,1172,1178,1178,150,406,556,1728
2360,1172,1172,1166,150,400,550,1722
2361,1161,1156,1156,145,400,545,1706
2362,1150,1150,1150,145,400,545,1695
2363,1145,1150,1155,150,405,555,1700
2364,1150,1150,1150,150,405,555,1705
2365,1155,1155,1150,150,400,550,1705
2366,1156,1156,1156,150,400,550,1706
2367,1139,1139,1133,150,394,544,1683
2368,1144,1144,1150,150,400,550,1694
2369,1156,1161,1156,155,395,550,1706
2370,1178,1173,1183,150,405,555,1733
2371,1172,1172,1167,150,400,550,1722
2372,1178,1178,1183,150,405,555,1733
2373,1183,1183,1172,150,394,544,1727
2374,1161,1194,1206,150,406,547,1750
2375,1200,1167,1161,150,400,550,1750
2376,1167,1167,1167,150,400,550,1717
2377,1166,1166,1166,150,400,550,1716
2378,1173,1173,1173,150,400,550,1723
2379,1133,1161,1161,150,400,550,1711
2380,1172,1144,1144,150,400,550,1722
2381,1128,1156,1156,166.5,400,566.5,1706
2382,1150,1155,1155,158.25,400,558.25,1733
2383,1194,1161,1161,150,400,550,1744
2384,1167,1167,1167,150,400,550,1717
2385,1178,1178,1183,150,405,555,1733
2386,1167,1167,1162,150,400,550,1717
2387,1166,1161,1166,145,405,550,1716
2388,1156,1161,1161,150,405,555,1711
2389,1161,1161,1161,150,405,555,1716
2390,1161,1155,1150,144,400,544,1705
2391,1161,1162,1173,145,405.5,556,1717
2392,1150,1155,1155,150,305.75,561,1711
2393,1150,1150,1249.5,150,355.375,556.9,1705.5
2394,1147.2,1145,1197.25,147.8,405,552.8,1700
2395,1141.8,1144,1145,150,406,556,1697.8
2396,1094,1128,1127,150,405,558.5,1683
2397,1173,1139,1145,150,402.5,561,1734
2398,1127,1127,1116,150,400,550,1677
2399,1123,1123,1128,150,405,555,1678
2400,1100,1127,1128,152.5,406,555,1683
2401,1150,1128,1122,155,400,555,1705
2402,1139,1134,1134,150,400,550,1689
2403,1138,1138,1133,150,395,545,1683
2404,1145,1145,1150,150,400,550,1695
2405,1144,1144,1150,150,406,556,1700
2406,1150,1145,1139,145,400,545,1695
2407,1161,1166,1172,150,406,556,1717
2408,1162,1162,1156,150,400,550,1712
2409,1166,1166,1166,150,400,550,1716
2410,1178,1178,1161,150,403,533,1711
2411,1172,1172,1195,150,406,556,1728
2412,1189,1189,1183,150,400,550,1739
2413,1167,1167,1167,150,400,550,1717
2414,1178,1178,1183,150,405,555,1733
2415,1183,1183,1183,150,405,555,1738
2416,1167,1172,1167,155,400,555,1722
2417,1161,1156,1156,150,400,550,1711
2418,1139,1139,1139,150,400,550,1689
2419,1144,1144,1144,150,400,550,1694
2420,1139,1139,1139,150,400,550,1689
2421,1150,1150,1150,150,400,550,1700
2422,1178,1178,1183,150,405,555,1733
2423,1183,1183,1172,150,394,544,1727
2424,1178,1178,1189,150,405,555,1733
2425,1194,1194,1189,150,400,550,1744
2426,1189,1189,1189,150,400,550,1739
2427,1183,1183,1189,150,406,556,1739
2428,1178,1173,1167,145,400,545,1723
2429,1172,1177,1183,150,406,556,1728
2430,1178,1178,1172,150,400,550,1728
2431,1161,1161,1161,150,400,550,1711
2432,1173,1173,1173,150,400,550,1723
2433,1166,1166,1172,150,406,556,1722
2434,1172,1172,1161,150,395,545,1717
2435,1156,1156,1161,150,400,550,1706
2436,1172,1172,1172,150,400,550,1722
2437,1161,1161,1161,150,400,550,1711
2438,1161,1161,1156,150,395,545,1706
2439,1162,1156,1161,144,400,544,1706
2440,1161,1167,1167,150,400,550,1711
2441,1166,1166,1161,150,395,545,1711
2442,1167,1167,1166,150,394,544,1711
2443,1172,1172,1184,150,406,556,1728
2444,1172,1172,1166,150,400,550,1722
2445,1156,1156,1150,150,394,544,1700
2446,1172,1167,1178,145,405,550,1722
2447,1167,1172,1172,150,405,555,1722
2448,1167,1167,1162,150,400,550,1717
2449,1144,1177,1177,150,400,550,1727
2450,1206,1173,1173,150,400,550,1756
2451,1183,1177,1177,144,400,544,1727
2452,1167,1173,1167,150,394,544,1711
2453,1172,1172,1178,150,400,550,1722
2454,1178,1178,1178,150,400,550,1728
2455,1166,1166,1166,150,400,550,1716
2456,1172,1172,1167,150,395,545,1717
2457,1167,1167,1178,150,406,556,1723
2458,1145,1178,1172,150,400,553,1728
2459,1200,1167,1167,150,400,550,1750
2460,1172,1172,1166,150,394,544,1716
2461,1183,1183,1189,150,400,550,1733
2462,1183,1183,1189,150,406,556,1739
2463,1178,1178,1167,150,395,545,1723
2464,1172,1167,1172,145,400,545,1717
2465,1162,1161,1167,144,406,550,1712
2466,1144,1150,1144,150,400,550,1694
2467,1144,1144,1144,150,400,550,1694
2468,1156,1156,1162,150,406,556,1712
2469,1161,1161,1155,150,400,550,1711
2470,1161,1161,1161,150,400,550,1711
2471,1178,1178,1178,150,400,550,1728
2472,1183,1183,1189,150,406,556,1739
2473,1173,1173,1167,150,400,550,1723
2474,1177,1177,1177,150,400,550,1727
2475,1184,1184,1184,150,400,550,1734
2476,1166,1166,1166,150,400,550,1716
2477,1173,1173,1167,150,394,544,1717
2478,1177,1172,1183,145,405,550,1727
2479,1156,1189,1184,147.5,400,550,1734
2480,1205,1177,1177,150,400,550,1755
2481,1162,1162,1167,150,405,555,1717
2482,1172,1172,1167,150,400,550,1722
2483,1166,1166,1172,150,406,556,1722
2484,1178,1178,1172,150,400,550,1728
